"","tid","treplyid","root","rlevel","maxdesc","words","lppl","uid","seed"
"15112",559104407875624960,559104169467183104,559104169467183104,1,5,25,7.73828820957354,309721260,17939037
"15113",559104624305897472,559104407875624960,559104169467183104,2,5,19,9.77477553117008,309721260,17939037
"15114",559104849284173824,559104624305897472,559104169467183104,3,5,25,9.83131199471094,309721260,17939037
"15115",559105034827616256,559104849284173824,559104169467183104,4,5,28,7.16626352789025,309721260,17939037
"15116",559106329319841792,559105034827616256,559104169467183104,5,5,16,5.07359318800062,309721260,17939037
"15117",559212124908425216,9218868437227407266,559212124908425216,0,4,32,7.67539960052987,2595865716,17939037
"15118",559212283193090048,559212124908425216,559212124908425216,1,4,10,9.67248722094644,2595865716,17939037
"15119",559212464047263744,559212283193090048,559212124908425216,2,4,25,8.33213951438755,2595865716,17939037
"15120",559212978587725824,559212464047263744,559212124908425216,3,4,26,7.2715097163088,2595865716,17939037
"15121",559213085802516480,559212978587725824,559212124908425216,4,4,5,8.62542027519854,2595865716,17939037
"15122",559230921417949184,9218868437227407266,559230921417949184,0,9,17,7.11435661285438,59220577,17939037
"15123",559234081419177984,559230921417949184,559230921417949184,1,9,27,7.82123825208998,59220577,17939037
"15124",559242697429745664,9218868437227407266,559242697429745664,0,5,23,8.30571521868735,21210048,17939037
"15125",559252516064747520,559242697429745664,559242697429745664,1,5,25,8.8014529348318,1524781,17939037
"15126",559261428180590592,559252516064747520,559242697429745664,2,5,6,8.49565119684597,21210048,17939037
"15127",559262085755183104,559261428180590592,559242697429745664,3,5,19,8.0730597051665,1524781,17939037
"15128",559262728767160320,559262085755183104,559242697429745664,4,5,8,9.86979122681424,21210048,17939037
"15129",559264095002980352,559262728767160320,559242697429745664,5,5,27,9.42210892963075,1524781,17939037
"15130",559318640299089920,9218868437227407266,559318640299089920,0,5,26,9.44747588345467,59220577,17939037
"15131",559318914136809472,559318640299089920,559318640299089920,1,5,25,8.06030683786377,59220577,17939037
"15132",559319253057556480,559318914136809472,559318640299089920,2,5,27,8.73469268708608,59220577,17939037
"15133",559319454438658048,559319253057556480,559318640299089920,3,5,33,8.10501276466545,59220577,17939037
"15134",559319543169175552,559319454438658048,559318640299089920,4,5,7,8.55523715137096,59220577,17939037
"15135",559320322705743872,559319543169175552,559318640299089920,5,5,28,9.24565728003032,59220577,17939037
"15136",559323968927432704,558892273027395584,553149864193048576,34,47,24,7.62576728016107,59220577,17939037
"15137",559384495112335360,559234081419177984,559230921417949184,2,9,21,9.26166009162538,59220577,17939037
"15138",559391114499985408,9218868437227407266,559391114499985408,0,4,12,7.41669620822983,20933457,17939037
"15139",559399320722886656,9218868437227407266,559399320722886656,0,15,18,8.99171740444742,1524781,17939037
"15140",559402115907743744,559399825138286592,559399320722886656,2,15,26,10.4563133413552,1524781,17939037
"15141",559416736282574848,559384495112335360,559230921417949184,3,9,21,6.23365418599579,59220577,17939037
"15142",559417789963046912,559391114499985408,559391114499985408,1,4,8,8.0630876331393,93722040,17939037
"15143",559418206071554048,559417789963046912,559391114499985408,2,4,6,7.63079859425352,20933457,17939037
"15144",559418418232045568,559418206071554048,559391114499985408,3,4,7,6.74923926268725,93722040,17939037
"15145",559418481096265728,559418418232045568,559391114499985408,4,4,1,6.89794223733219,20933457,17939037
"15146",559419430330175488,559413169794600960,559399320722886656,4,15,17,7.04221750617204,1524781,17939037
"15147",559459980659941376,559422244158734336,559399320722886656,6,15,28,10.0761475280225,1524781,17939037
"15148",559466971704872960,559465490322849792,559399320722886656,8,15,10,6.65811149052147,1524781,17939037
"15149",559471710144319488,559471200855142400,559399320722886656,10,15,11,8.18102301741268,1524781,17939037
"15150",559474268728487936,559472275247091712,559399320722886656,12,15,7,7.94176950703982,1524781,17939037
"15151",559476214017298432,559475289257172992,559399320722886656,14,15,6,5.07123923707398,1524781,17939037
"15152",559476912981286912,559475289257172992,559399320722886656,14,14,32,6.49488917699918,1524781,17939037
"15153",559513134763737088,559416736282574848,559230921417949184,4,9,9,7.86005027528202,59220577,17939037
"15154",559533364336537600,9218868437227407266,559533364336537600,0,7,21,8.03384693740545,1604779327,17939037
"15155",559623501641187328,559533364336537600,559533364336537600,1,7,14,7.00255626346921,20860653,17939037
"15156",559623638593589248,559619613873680384,559619613873680384,1,4,19,7.96425421683946,613469003,17939037
"15157",559625237332238336,559623638593589248,559619613873680384,2,4,23,8.68820484166391,92241457,17939037
"15158",559625815521247232,559624982100463616,559619613873680384,3,4,6,7.45135125254386,613469003,17939037
"15159",559625871833972736,559625237332238336,559619613873680384,3,4,8,7.71825201551371,613469003,17939037
"15160",559626764532453376,559623501641187328,559533364336537600,2,7,11,9.67977212772406,1604779327,17939037
"15161",559626996280725504,559626764532453376,559533364336537600,3,7,20,9.07211920238607,20860653,17939037
"15162",559627312288002048,559533364336537600,559533364336537600,1,6,20,6.46361101411108,202572421,17939037
"15163",559628987635216384,559626996280725504,559533364336537600,4,7,20,8.07681025372597,1604779327,17939037
"15164",559629285762564096,559628987635216384,559533364336537600,5,7,13,7.46320555557277,20860653,17939037
"15165",559629438195732480,559626996280725504,559533364336537600,4,4,19,9.31353610328052,1604779327,17939037
"15166",559629601903607808,559323968927432704,553149864193048576,35,47,14,7.62527048937469,59220577,17939037
"15167",559630988188192768,559629285762564096,559533364336537600,6,6,17,8.30283995042038,1604779327,17939037
"15168",559632277974446080,559627312288002048,559533364336537600,2,6,10,11.4241925384891,1604779327,17939037
"15169",559633655396446208,559632564114440192,559533364336537600,7,7,16,7.2591594777781,1604779327,17939037
"15170",559634121920487424,559632564114440192,559533364336537600,7,7,16,11.2631224582639,1604779327,17939037
"15171",559635934246088704,559632277974446080,559533364336537600,3,6,17,8.57427941133845,202572421,17939037
"15172",559636272314994688,559635934246088704,559533364336537600,4,4,18,10.5684976971683,1604779327,17939037
"15173",559637133053267968,559635934246088704,559533364336537600,4,6,17,8.52812196941063,1604779327,17939037
"15174",559638760695271424,559637133053267968,559533364336537600,5,6,15,8.88271029205514,202572421,17939037
"15175",559639710868307968,559632564114440192,559533364336537600,7,7,19,9.5787915688048,1604779327,17939037
"15176",559639994331979776,559638760695271424,559533364336537600,6,6,7,8.52611577363243,1604779327,17939037
"15177",559640160975867904,559638760695271424,559533364336537600,6,6,12,6.46139431553515,1604779327,17939037
"15178",559647216475058176,559625871833972736,559619613873680384,4,4,6,7.31781054371937,92241457,17939037
"15179",559648497604231168,559632564114440192,559533364336537600,7,7,2,11.9379291619197,106470865,17939037
"15180",559665741025525760,559513134763737088,559230921417949184,5,9,22,6.63906281611165,59220577,17939037
"15181",559667355517988864,559665741025525760,559230921417949184,6,9,26,9.02144086118001,59220577,17939037
"15182",559667586083082240,559667355517988864,559230921417949184,7,9,17,7.82402951752287,59220577,17939037
"15183",559721257370157056,559629601903607808,553149864193048576,36,47,17,10.4160163400452,59220577,17939037
"15184",559772969652596736,9218868437227407266,559772969652596736,0,5,15,7.32066518412251,22381957,17939037
"15185",559774009924272128,9218868437227407266,559774009924272128,0,5,28,7.74735382947806,52053878,17939037
"15186",559774256452886528,559772969652596736,559772969652596736,1,5,15,8.61255523447463,52053878,17939037
"15187",559775374981472256,559774256452886528,559772969652596736,2,5,5,6.14432174467793,22381957,17939037
"15188",559775644901720064,559775374981472256,559772969652596736,3,5,30,7.34946259111359,52053878,17939037
"15189",559775817853849600,559774009924272128,559774009924272128,1,5,22,9.69837824396338,231804507,17939037
"15190",559776148348231680,559775817853849600,559774009924272128,2,5,12,6.36288187821077,52053878,17939037
"15191",559776210251939840,559776148348231680,559774009924272128,3,5,25,8.77701525707147,52053878,17939037
"15192",559776410416742400,559775644901720064,559772969652596736,4,5,22,6.72565936875253,22381957,17939037
"15193",559776597373636608,559776410416742400,559772969652596736,5,5,15,9.03916855943224,22381957,17939037
"15194",559777313790111744,559776210251939840,559774009924272128,4,4,29,9.79709730556729,231804507,17939037
"15195",559778001299451904,559776210251939840,559774009924272128,4,5,20,7.72647703769353,231804507,17939037
"15196",559778121768267776,559778001299451904,559774009924272128,5,5,16,9.2945380442576,231804507,17939037
"15197",559778270213062656,559778001299451904,559774009924272128,5,5,13,8.8793657568971,52053878,17939037
"15198",559783585948123136,559632564114440192,559533364336537600,7,7,8,6.55901603696989,20860653,17939037
"15199",559793984147849216,9218868437227407266,559793984147849216,0,4,27,9.01254632675252,613469003,17939037
"15200",559794129371430912,559793984147849216,559793984147849216,1,4,21,9.34612585978223,613469003,17939037
"15201",559794293574238208,559794129371430912,559793984147849216,2,4,15,9.34422710081922,613469003,17939037
"15202",559794425879334912,559794293574238208,559793984147849216,3,4,22,6.19965860481817,613469003,17939037
"15203",559794581869690880,559794425879334912,559793984147849216,4,4,23,7.46966623500254,613469003,17939037
"15204",559828790595956736,559721257370157056,553149864193048576,37,47,17,8.09498024263958,59220577,17939037
"15205",559878860658200576,9218868437227407266,559878860658200576,0,4,12,7.64195057433768,2191277311,17939037
"15206",559990676809871360,559667586083082240,559230921417949184,8,9,22,9.19638327761365,59220577,17939037
"15207",559990980355817472,559990676809871360,559230921417949184,9,9,17,8.12990118236507,59220577,17939037
"15208",559991829513662464,559828790595956736,553149864193048576,38,47,12,8.6798706299349,59220577,17939037
"15209",559992401222438912,559991829513662464,553149864193048576,39,47,16,9.48084269849064,59220577,17939037
"15210",559992890659971072,559992401222438912,553149864193048576,40,47,12,8.82692023525008,59220577,17939037
"15211",559993168352256000,559992890659971072,553149864193048576,41,47,9,9.64457555454969,59220577,17939037
"15212",559993709023215616,559993168352256000,553149864193048576,42,47,7,9.43675317775693,59220577,17939037
"15213",559994694235865088,559993709023215616,553149864193048576,43,47,7,10.681185693578,59220577,17939037
"15214",559994785432629248,559994694235865088,553149864193048576,44,47,5,9.46641707876126,59220577,17939037
"15215",559995166967463936,559994785432629248,553149864193048576,45,47,6,11.7112152541374,59220577,17939037
"15216",559995486883831808,559995166967463936,553149864193048576,46,47,5,6.31392422339187,59220577,17939037
"15217",559995687006650368,559995486883831808,553149864193048576,47,47,7,6.64405815294336,59220577,17939037
"15218",560033997921595392,559878860658200576,559878860658200576,1,4,14,8.10812190961536,14911733,17939037
"15219",560049888453722112,560033997921595392,559878860658200576,2,4,17,6.50492065780953,2191277311,17939037
"15220",560054376069607424,560049888453722112,559878860658200576,3,4,8,13.2260749625505,576559353,17939037
"15221",560054600645226496,560054376069607424,559878860658200576,4,4,2,4.74346649681858,2191277311,17939037
"15222",233160975497437184,9218868437227407266,233160975497437184,0,4,29,6.78724960846791,19821830,19512493
"15223",233170310998925312,233160975497437184,233160975497437184,1,4,24,7.681653061112,20198793,19512493
"15224",233175828840710144,233170310998925312,233160975497437184,2,4,15,7.53947678948631,19821830,19512493
"15225",233182038688149504,233175828840710144,233160975497437184,3,4,13,4.57225304487231,20198793,19512493
"15226",233184974029848576,233182038688149504,233160975497437184,4,4,16,5.83189497083218,19821830,19512493
"15227",260087561215692800,9218868437227407266,260087561215692800,0,6,36,5.86822004593877,144103864,19512493
"15228",260088581803085824,260087561215692800,260087561215692800,1,6,6,7.5179606532268,25770988,19512493
"15229",260088786506108928,260088581803085824,260087561215692800,2,6,5,4.19929542832832,144103864,19512493
"15230",260089041800814592,260088786506108928,260087561215692800,3,6,6,9.32882076004673,25770988,19512493
"15231",260089518781239296,260089041800814592,260087561215692800,4,6,2,9.25698468039858,144103864,19512493
"15232",260089781474701312,260089518781239296,260087561215692800,5,6,9,7.16907315918305,25770988,19512493
